pgxid	cell_line	description
pgxbs-kftvks8g	1321N1	Astrocytoma [cell line 1321N1]
pgxbs-kftvks8i	143B	Osteosarcoma [cell line 143B]
pgxbs-kftvks8k	22Rv1	Prostate carcinoma [cell line 22Rv1]
pgxbs-kftvks8l	23132/87	Gastric adenocarcinoma [cell line 23132/87]
pgxbs-kftvks8n	42-MG-BA	Glioblastoma [cell line 42-MG-BA]
pgxbs-kftvks8o	5637	Bladder carcinoma [cell line 5637]
pgxbs-kftvks8q	59M	High grade ovarian serous adenocarcinoma [cell line 59M]
pgxbs-kftvks8s	639V	Ureter urothelial carcinoma [cell line 639V]
pgxbs-kftvks8t	647V	Bladder carcinoma [cell line 647V]
pgxbs-kftvks8v	697	B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1) [cell line 697]
pgxbs-kftvks8w	769-P	Renal cell carcinoma [cell line 769-P]
pgxbs-kftvks8y	786-O	Renal cell carcinoma [cell line 786-O]
pgxbs-kftvks93	8-MG-BA	Glioblastoma [cell line 8-MG-BA]
pgxbs-kftvks90	8305C	Thyroid gland anaplastic carcinoma [cell line 8305C]
pgxbs-kftvks92	8505C	Thyroid gland anaplastic carcinoma [cell line 8505C]
pgxbs-kftvks96	A-172	Glioblastoma [cell line A-172]
pgxbs-kftvks98	A-204	Embryonal rhabdomyosarcoma [cell line A-204]
pgxbs-kftvks9b	A-253	Salivary gland squamous cell carcinoma [cell line A-253]
pgxbs-kftvks9f	A-375	Amelanotic melanoma [cell line A-375]
pgxbs-kftvks9i	A-498	Renal cell carcinoma [cell line A-498]
pgxbs-kftvks9l	A-549	Lung adenocarcinoma [cell line A-549]
pgxbs-kftvks9n	A-673	Ewing sarcoma [cell line A-673]
pgxbs-kftvks9o	A-704	Renal cell carcinoma [cell line A-704]
pgxbs-kftvks95	A101D	Melanoma [cell line A101D]
pgxbs-kftvks9a	A2058	Amelanotic melanoma [cell line A2058]
pgxbs-kftvks9d	A2780	Ovarian endometrioid adenocarcinoma [cell line A2780]
pgxbs-kftvks9g	A3/Kawakami	Diffuse large B-cell lymphoma [cell line A3/Kawakami]
pgxbs-kftvks9j	A4/Fukuda	Adult B acute lymphoblastic leukemia [cell line A4/Fukuda]
pgxbs-kftvks9q	ABC-1	Lung adenocarcinoma [cell line ABC-1]
pgxbs-kftvks9r	ACC-MESO-1	Pleural epithelioid mesothelioma [cell line ACC-MESO-1]
pgxbs-kftvks9t	ACHN	Papillary renal cell carcinoma [cell line ACHN]
pgxbs-kftvks9v	AGS	Gastric adenocarcinoma [cell line AGS]
pgxbs-kftvks9y	ALL-SIL	Childhood T acute lymphoblastic leukemia [cell line ALL-SIL]
pgxbs-kftvks9z	AM-38	Glioblastoma [cell line AM-38]
pgxbs-kftvksa1	AML-193	Childhood acute myeloid leukemia [cell line AML-193]
pgxbs-kftvksa3	AMO1	Plasma cell myeloma [cell line AMO1]
pgxbs-kftvksa4	AN3-CA	Endometrial adenocarcinoma [cell line AN3-CA]
pgxbs-kftvksa6	AsPC-1	Pancreatic ductal adenocarcinoma [cell line AsPC-1]
pgxbs-kftvksa7	AU565	Breast adenocarcinoma [cell line AU565]
pgxbs-kftvksa9	AZ-521	Duodenal adenocarcinoma [cell line AZ-521]
pgxbs-kftvksae	B-CPAP	Poorly differentiated thyroid gland carcinoma [cell line B-CPAP]
pgxbs-kftvksab	BC-3C	Bladder carcinoma [cell line BC-3C]
pgxbs-kftvksac	BCP-1	Primary effusion lymphoma [cell line BCP-1]
pgxbs-kftvksag	BDCM	Acute myeloid leukemia [cell line BDCM]
pgxbs-kftvksah	Becker	Astrocytoma [cell line Becker]
pgxbs-kftvksaj	BEN	Lung non-small cell carcinoma [cell line BEN]
pgxbs-kftvksak	BFTC-905	Bladder carcinoma [cell line BFTC-905]
pgxbs-kftvksam	BFTC-909	Renal pelvis and ureter urothelial carcinoma [cell line BFTC-909]
pgxbs-kftvksao	BHT-101	Thyroid gland anaplastic carcinoma [cell line BHT-101]
pgxbs-kftvksap	BHY	Head and neck squamous cell carcinoma [cell line BHY]
pgxbs-kftvksar	BICR 16	Tongue squamous cell carcinoma [cell line BICR 16]
pgxbs-kftvksat	BICR 18	Laryngeal squamous cell carcinoma [cell line BICR 18]
pgxbs-kftvksau	BICR 22	Tongue squamous cell carcinoma [cell line BICR 22]
pgxbs-kftvksaw	BICR 31	Tongue squamous cell carcinoma [cell line BICR 31]
pgxbs-kftvksax	BICR 56	Tongue squamous cell carcinoma [cell line BICR 56]
pgxbs-kftvksaz	BICR 6	Hypopharyngeal squamous cell carcinoma [cell line BICR 6]
pgxbs-kftvksb2	BL-41	Burkitt lymphoma [cell line BL-41]
pgxbs-kftvksb4	BL-70	Burkitt lymphoma [cell line BL-70]
pgxbs-kftvksb6	BT-20	Invasive breast carcinoma of no special type [cell line BT-20]
pgxbs-kftvksb8	BT-474	Invasive breast carcinoma of no special type [cell line BT-474]
pgxbs-kftvksb9	BT-483	Invasive breast carcinoma of no special type [cell line BT-483]
pgxbs-kftvksbb	BT-549	Invasive breast carcinoma of no special type [cell line BT-549]
pgxbs-kftvksbc	BV-173	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line BV-173]
pgxbs-kftvksbe	BxPC-3	Pancreatic ductal adenocarcinoma [cell line BxPC-3]
pgxbs-kftvksbg	C2BBe1	Colon adenocarcinoma [cell line C2BBe1]
pgxbs-kftvksbh	C32 [Human melanoma]	Amelanotic melanoma [cell line C32 [Human melanoma]]
pgxbs-kftvksbk	CA46	Burkitt lymphoma [cell line CA46]
pgxbs-kftvksbm	CADO-ES1	Ewing sarcoma [cell line CADO-ES1]
pgxbs-kftvksbo	Caki-1	Clear cell renal cell carcinoma [cell line Caki-1]
pgxbs-kftvksbp	Caki-2	Papillary renal cell carcinoma [cell line Caki-2]
pgxbs-kftvksbr	CAL-120	Breast carcinoma [cell line CAL-120]
pgxbs-kftvksbs	CAL-12T	Lung non-small cell carcinoma [cell line CAL-12T]
pgxbs-kftvksbu	CAL-148	Breast carcinoma [cell line CAL-148]
pgxbs-kftvksbw	CAL-27	Tongue squamous cell carcinoma [cell line CAL-27]
pgxbs-kftvksbx	CAL-29	Bladder carcinoma [cell line CAL-29]
pgxbs-kftvksbz	CAL-33	Tongue squamous cell carcinoma [cell line CAL-33]
pgxbs-kftvksc0	CAL-51	Breast carcinoma [cell line CAL-51]
pgxbs-kftvksc2	CAL-54	Renal cell carcinoma [cell line CAL-54]
pgxbs-kftvksc4	CAL-62	Thyroid gland anaplastic carcinoma [cell line CAL-62]
pgxbs-kftvksc5	CAL-78	Dedifferentiated chondrosarcoma [cell line CAL-78]
pgxbs-kftvksc7	CAL-85-1	Breast carcinoma [cell line CAL-85-1]
pgxbs-kftvksc9	Calu-1	Lung squamous cell carcinoma [cell line Calu-1]
pgxbs-kftvkscb	Calu-3	Lung adenocarcinoma [cell line Calu-3]
pgxbs-kftvkscc	Calu-6	Lung adenocarcinoma [cell line Calu-6]
pgxbs-kftvksce	CAMA-1	Breast adenocarcinoma [cell line CAMA-1]
pgxbs-kftvkscg	Caov-3	High grade ovarian serous adenocarcinoma [cell line Caov-3]
pgxbs-kftvksch	Caov-4	High grade ovarian serous adenocarcinoma [cell line Caov-4]
pgxbs-kftvkscj	Capan-1	Pancreatic ductal adenocarcinoma [cell line Capan-1]
pgxbs-kftvkscl	Capan-2	Pancreatic ductal adenocarcinoma [cell line Capan-2]
pgxbs-kftvkscm	CAS-1	Glioblastoma [cell line CAS-1]
pgxbs-kftvksco	CCF-STTG1	Astrocytoma [cell line CCF-STTG1]
pgxbs-kftvkscq	CCK-81	Colon adenocarcinoma [cell line CCK-81]
pgxbs-kftvkscr	CFPAC-1	Cystic fibrosis [cell line CFPAC-1]
pgxbs-kftvksct	CGTH-W-1	Thyroid gland squamous cell carcinoma [cell line CGTH-W-1]
pgxbs-kftvkscv	ChaGo-K-1	Bronchogenic carcinoma [cell line ChaGo-K-1]
pgxbs-kftvkscw	CHL-1	Melanoma [cell line CHL-1]
pgxbs-kftvkscy	CHP-126	Neuroblastoma [cell line CHP-126]
pgxbs-kftvksd0	CHP-212	Neuroblastoma [cell line CHP-212]
pgxbs-kftvksd2	Ci-1	B-cell non-Hodgkin lymphoma [cell line Ci-1]
pgxbs-kftvksd5	CL-11	Colon adenocarcinoma [cell line CL-11]
pgxbs-kftvksd6	CL-14	Colon adenocarcinoma [cell line CL-14]
pgxbs-kftvksd8	CL-34	Colon adenocarcinoma [cell line CL-34]
pgxbs-kftvksda	CL-40	Colon adenocarcinoma [cell line CL-40]
pgxbs-kftvksdb	CMK	Down syndrome [cell line CMK]
pgxbs-kftvksdd	CMK-11-5	Down syndrome [cell line CMK-11-5]
pgxbs-kftvksde	CMK-86	Down syndrome [cell line CMK-86]
pgxbs-kftvksdg	CML-T1	Chronic myelogenous leukemia, BCR-ABL1 positive [cell line CML-T1]
pgxbs-kftvksdi	COLO 205	Colon adenocarcinoma [cell line COLO 205]
pgxbs-kftvksdj	COLO 320	Colon adenocarcinoma [cell line COLO 320]
pgxbs-kftvksdl	COLO 668	Lung small cell carcinoma [cell line COLO 668]
pgxbs-kftvksdm	COLO 678	Colon carcinoma [cell line COLO 678]
pgxbs-kftvksdo	COLO 679	Cutaneous melanoma [cell line COLO 679]
pgxbs-kftvksdq	COLO 680N	Esophageal squamous cell carcinoma [cell line COLO 680N]
pgxbs-kftvksdr	COLO 684	Endometrial adenocarcinoma [cell line COLO 684]
pgxbs-kftvksdt	COLO 704	High grade ovarian serous adenocarcinoma [cell line COLO 704]
pgxbs-kftvksdu	COLO 741	Melanoma [cell line COLO 741]
pgxbs-kftvksdw	COLO 775	Plasma cell myeloma [cell line COLO 775]
pgxbs-kftvksdy	COLO 783	Melanoma [cell line COLO 783]
pgxbs-kftvksdz	COLO 792	Melanoma [cell line COLO 792]
pgxbs-kftvkse1	COLO 800	Cutaneous melanoma [cell line COLO 800]
pgxbs-kftvkse2	COLO 818	Cutaneous melanoma [cell line COLO 818]
pgxbs-kftvkse4	COLO 829	Cutaneous melanoma [cell line COLO 829]
pgxbs-kftvkse6	COLO 849	Cutaneous melanoma [cell line COLO 849]
pgxbs-kftvkse7	COR-L105	Lung adenocarcinoma [cell line COR-L105]
pgxbs-kftvkse9	COR-L23	Lung large cell carcinoma [cell line COR-L23]
pgxbs-kftvksea	COR-L24	Lung small cell carcinoma [cell line COR-L24]
pgxbs-kftvksec	COR-L279	Lung small cell carcinoma [cell line COR-L279]
pgxbs-kftvksee	COR-L311	Lung small cell carcinoma [cell line COR-L311]
pgxbs-kftvksef	COR-L47	Lung small cell carcinoma [cell line COR-L47]
pgxbs-kftvkseh	COR-L51	Lung small cell carcinoma [cell line COR-L51]
pgxbs-kftvksei	COR-L88	Lung small cell carcinoma [cell line COR-L88]
pgxbs-kftvksek	COR-L95	Lung small cell carcinoma [cell line COR-L95]
pgxbs-kftvksem	COV318	High grade ovarian serous adenocarcinoma [cell line COV318]
pgxbs-kftvksen	COV362	High grade ovarian serous adenocarcinoma [cell line COV362]
pgxbs-kftvksep	COV434	Ovarian granulosa cell tumor [cell line COV434]
pgxbs-kftvkseq	COV504	Ovarian carcinoma [cell line COV504]
pgxbs-kftvkses	COV644	Ovarian mucinous adenocarcinoma [cell line COV644]
pgxbs-kftvkseu	CPC-N	Lung small cell carcinoma [cell line CPC-N]
pgxbs-kftvksev	CW-2	Colon adenocarcinoma [cell line CW-2]
pgxbs-kftvksex	D283 Med	Medulloblastoma [cell line D283 Med]
pgxbs-kftvksez	D341 Med	Medulloblastoma [cell line D341 Med]
pgxbs-kftvksf0	DAN-G	Pancreatic adenocarcinoma [cell line DAN-G]
pgxbs-kftvksf2	Daoy	Medulloblastoma [cell line Daoy]
pgxbs-kftvksf3	Daudi	EBV-related Burkitt lymphoma [cell line Daudi]
pgxbs-kftvksf5	DB	Diffuse large B-cell lymphoma germinal center B-cell type [cell line DB]
pgxbs-kftvksf6	DBTRG-05MG	Anaplastic astrocytoma [cell line DBTRG-05MG]
pgxbs-kftvksf8	DEL	Anaplastic large cell lymphoma, ALK-positive [cell line DEL]
pgxbs-kftvksfa	Detroit 562	Pharyngeal squamous cell carcinoma [cell line Detroit 562]
pgxbs-kftvksfb	DK-MG	Glioblastoma [cell line DK-MG]
pgxbs-kftvksfd	DLD-1	Colon adenocarcinoma [cell line DLD-1]
pgxbs-kftvksff	DM-3	Pleural sarcomatoid mesothelioma [cell line DM-3]
pgxbs-kftvksfg	DMS 114	Lung small cell carcinoma [cell line DMS 114]
pgxbs-kftvksfi	DMS 153	Lung small cell carcinoma [cell line DMS 153]
pgxbs-kftvksfk	DMS 273	Lung small cell carcinoma [cell line DMS 273]
pgxbs-kftvksfl	DMS 454	Lung small cell carcinoma [cell line DMS 454]
pgxbs-kftvksfn	DMS 53	Lung small cell carcinoma [cell line DMS 53]
pgxbs-kftvksfo	DMS 79	Lung small cell carcinoma [cell line DMS 79]
pgxbs-kftvksfq	DND-41	Childhood T acute lymphoblastic leukemia [cell line DND-41]
pgxbs-kftvksfs	DoHH2	Diffuse large B-cell lymphoma germinal center B-cell type [cell line DoHH2]
pgxbs-kftvksft	DU145	Prostate carcinoma [cell line DU145]
pgxbs-kftvksfv	DU4475	Breast carcinoma [cell line DU4475]
pgxbs-kftvksfx	DV-90	Lung adenocarcinoma [cell line DV-90]
pgxbs-kftvksfy	EB1	EBV-related Burkitt lymphoma [cell line EB1]
pgxbs-kftvksg0	EB2	EBV-related Burkitt lymphoma [cell line EB2]
pgxbs-kftvksg1	EBC-1	Lung squamous cell carcinoma [cell line EBC-1]
pgxbs-kftvksg6	EC-GI-10	Esophageal squamous cell carcinoma [cell line EC-GI-10]
pgxbs-kftvksg3	ECC10	Gastric small cell carcinoma [cell line ECC10]
pgxbs-kftvksg5	ECC12	Gastric small cell carcinoma [cell line ECC12]
pgxbs-kftvksg8	EFE-184	Endometrial carcinoma [cell line EFE-184]
pgxbs-kftvksg9	EFM-19	Breast ductal carcinoma [cell line EFM-19]
pgxbs-kftvksgb	EFM-192A	Breast carcinoma [cell line EFM-192A]
pgxbs-kftvksgd	EFO-21	Ovarian serous cystadenocarcinoma [cell line EFO-21]
pgxbs-kftvksge	EFO-27	Ovarian mucinous adenocarcinoma [cell line EFO-27]
pgxbs-kftvksgi	EJM	Plasma cell myeloma [cell line EJM]
pgxbs-kftvksgj	EM-2	Childhood chronic myelogenous leukemia, BCR-ABL1 positive [cell line EM-2]
pgxbs-kftvksgl	EN	Endometrial carcinoma [cell line EN]
pgxbs-kftvksgn	EoL-1	Chronic eosinophilic leukemia, not otherwise specified [cell line EoL-1]
pgxbs-kftvksgo	EPLC-272H	Lung mucoepidermoid carcinoma [cell line EPLC-272H]
pgxbs-kftvksgq	ES-2	Ovarian clear cell adenocarcinoma [cell line ES-2]
pgxbs-kftvksgs	ESS-1	Endometrioid stromal sarcoma [cell line ESS-1]
pgxbs-kftvksgt	Evsa-T	Breast carcinoma [cell line Evsa-T]
pgxbs-kftvksgy	F-36P	Myelodysplastic syndrome [cell line F-36P]
pgxbs-kftvksh2	FaDu	Hypopharyngeal squamous cell carcinoma [cell line FaDu]
pgxbs-kftvksh3	FTC-133	Thyroid gland follicular carcinoma [cell line FTC-133]
pgxbs-kftvksh5	FTC-238	Thyroid gland follicular carcinoma [cell line FTC-238]
pgxbs-kftvksh8	FU-OV-1	High grade ovarian serous adenocarcinoma [cell line FU-OV-1]
pgxbs-kftvksh7	Fu97	Gastric adenocarcinoma [cell line Fu97]
pgxbs-kftvksha	G-292 clone A141B1	Osteosarcoma [cell line G-292 clone A141B1]
pgxbs-kftvkshc	G-361	Melanoma [cell line G-361]
pgxbs-kftvkshd	G-401	Rhabdoid tumor of the kidney [cell line G-401]
pgxbs-kftvkshf	G-402	Kidney neoplasm [cell line G-402]
pgxbs-kftvkshh	GA-10	Adult Burkitt leukemia [cell line GA-10]
pgxbs-kftvkshi	GaMG	Glioblastoma [cell line GaMG]
pgxbs-kftvkshk	GB-1	Glioblastoma [cell line GB-1]
pgxbs-kftvkshl	GCIY	Gastric adenocarcinoma [cell line GCIY]
pgxbs-kftvkshn	GCT	Undifferentiated pleomorphic sarcoma [cell line GCT]
pgxbs-kftvkshp	GDM-1	Adult acute myeloid leukemia [cell line GDM-1]
pgxbs-kftvkshr	GI-1	Gliosarcoma [cell line GI-1]
pgxbs-kftvkshs	GMS-10	Glioblastoma [cell line GMS-10]
pgxbs-kftvkshu	GOS-3	Glioblastoma [cell line GOS-3]
pgxbs-kftvkshv	GP2d	Colon adenocarcinoma [cell line GP2d]
pgxbs-kftvkshz	GR-M	Pancreatic adenocarcinoma [cell line GR-M]
pgxbs-kftvkshx	Granta-519	Mantle cell lymphoma [cell line Granta-519]
pgxbs-kftvksi0	GSS	Gastric carcinoma [cell line GSS]
pgxbs-kftvksi2	GSU	Gastric carcinoma [cell line GSU]
pgxbs-kftvksi4	H4	Astrocytoma [cell line H4]
pgxbs-kftvksi5	HARA [Human squamous cell lung carcinoma]	Lung squamous cell carcinoma [cell line HARA [Human squamous cell lung carcinoma]]
pgxbs-kftvksjb	HCC-56	Colon adenocarcinoma [cell line HCC-56]
pgxbs-kftvksi7	HCC1143	Breast ductal carcinoma [cell line HCC1143]
pgxbs-kftvksi9	HCC1171	Lung adenocarcinoma [cell line HCC1171]
pgxbs-kftvksia	HCC1187	Breast ductal carcinoma [cell line HCC1187]
pgxbs-kftvksic	HCC1195	Lung adenosquamous carcinoma [cell line HCC1195]
pgxbs-kftvksid	HCC1395	Breast ductal carcinoma [cell line HCC1395]
pgxbs-kftvksif	HCC1419	Breast ductal carcinoma [cell line HCC1419]
pgxbs-kftvksih	HCC1428	Breast adenocarcinoma [cell line HCC1428]
pgxbs-kftvksii	HCC15	Lung squamous cell carcinoma [cell line HCC15]
pgxbs-kftvksik	HCC1500	Breast ductal carcinoma [cell line HCC1500]
pgxbs-kftvksil	HCC1569	Breast ductal carcinoma [cell line HCC1569]
pgxbs-kftvksin	HCC1599	Breast ductal carcinoma [cell line HCC1599]
pgxbs-kftvksip	HCC1806	Breast squamous cell carcinoma, acantholytic variant [cell line HCC1806]
pgxbs-kftvksis	HCC1937	Breast ductal carcinoma [cell line HCC1937]
pgxbs-kftvksit	HCC1954	Breast ductal carcinoma [cell line HCC1954]
pgxbs-kftvksiv	HCC202	Breast ductal carcinoma [cell line HCC202]
pgxbs-kftvksix	HCC2157	Breast ductal carcinoma [cell line HCC2157]
pgxbs-kftvksiy	HCC2218	Breast ductal carcinoma [cell line HCC2218]
pgxbs-kftvksj0	HCC2279	Lung adenosquamous carcinoma [cell line HCC2279]
pgxbs-kftvksj2	HCC2935	Lung adenocarcinoma [cell line HCC2935]
pgxbs-kftvksj3	HCC33	Lung small cell carcinoma [cell line HCC33]
pgxbs-kftvksj5	HCC366	Lung adenosquamous carcinoma [cell line HCC366]
pgxbs-kftvksj6	HCC38	Breast ductal carcinoma [cell line HCC38]
pgxbs-kftvksj8	HCC4006	Lung adenocarcinoma [cell line HCC4006]
pgxbs-kftvksja	HCC44	Lung adenocarcinoma [cell line HCC44]
pgxbs-kftvksjd	HCC70	Breast ductal carcinoma [cell line HCC70]
pgxbs-kftvksje	HCC78	Lung adenocarcinoma [cell line HCC78]
pgxbs-kftvksjg	HCC827	Lung adenocarcinoma [cell line HCC827]
pgxbs-kftvksji	HCC95	Lung squamous cell carcinoma [cell line HCC95]
pgxbs-kftvksjj	HCT 116	Colon carcinoma [cell line HCT 116]
pgxbs-kftvksjl	HCT 15	Colon adenocarcinoma [cell line HCT 15]
